@relation 'allData-weka.filters.unsupervised.attribute.Remove-R1-3,7,9-23,25-28-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.SimpleKMeans -init 0 -max-candidates 100 -periodic-pruning 10000 -min-density 2.0 -t1 -1.25 -t2 -1.0 -N 2 -A \"weka.core.EuclideanDistance -R first-last\" -I 500 -num-slots 1 -S 10-weka.filters.unsupervised.attribute.Remove-R6-weka.filters.unsupervised.attribute.AddCluster-Wweka.clusterers.SimpleKMeans -init 0 -max-candidates 100 -periodic-pruning 10000 -min-density 2.0 -t1 -1.25 -t2 -1.0 -N 4 -A \"weka.core.EuclideanDistance -R first-last\" -I 500 -num-slots 1 -S 10'

@attribute Unemployment_rate_2015 numeric
@attribute Median_Household_Income_2015 numeric
@attribute poverty_rate numeric
@attribute college_rate numeric
@attribute crime_rate_per_100000 numeric
@attribute cluster {cluster1,cluster2,cluster3,cluster4}

@data
0.076577,0.453313,0.151832,0.197802,0,cluster3
0.207207,0.174223,0.348168,0.401099,0,cluster1
0.184685,0.166709,0.45288,0.431319,0.274664,cluster2
0.09009,0.197503,0.316754,0.483516,0.074069,cluster1
0.135135,0.160563,0.34555,0.626374,0.202097,cluster4
0.31982,0.183611,0.397906,0.428571,0.157992,cluster2
0.117117,0.272712,0.219895,0.807692,0.102104,cluster4
0.108108,0.190338,0.497382,0.065934,0.098446,cluster2
0.09009,0.260742,0.188482,0.354396,0.094046,cluster1
0.081081,0.309234,0.188482,0.423077,0.177868,cluster3
0.157658,0.241209,0.21466,0.521978,0.049997,cluster1
0.22973,0.297633,0.26178,0.472527,0.251058,cluster1
0.144144,0.172427,0.329843,0.535714,0.196172,cluster1
0.094595,0.369503,0.128272,0.423077,0,cluster3
0.099099,0.294061,0.253927,0.56044,0.122263,cluster4
0.108108,0.22787,0.243455,0.593407,0.02583,cluster4
0.153153,0.355368,0.222513,0.412088,0,cluster3
0.072072,0.235375,0.413613,0.546703,0.413334,cluster1
0.099099,0.155603,0.363874,0.483516,0.058505,cluster1
0.135135,0.165097,0.311518,0.532967,0.07369,cluster1
0.103604,0.22688,0.400524,0.598901,0.235249,cluster1
0.013514,0.367115,0.133508,0.56044,0.219125,cluster3
0.112613,0.174388,0.316754,0.486264,0.080986,cluster1
0.211712,0.119003,0.424084,0.554945,0.408918,cluster1
0.076577,0.368144,0.159686,0.414835,0.094547,cluster3
0.09009,0.21791,0.212042,0.453297,0.013518,cluster1
0.220721,0.215318,0.384817,0.417582,0.184528,cluster1
0.400901,0.114488,0.445026,0.398352,0.166617,cluster2
0.117117,0.290634,0.23822,0.535714,0.093008,cluster1
0.153153,0.110809,0.348168,0.497253,0.103918,cluster1
0.076577,0.552735,0.115183,0.615385,0.167631,cluster3
0.153153,0.228521,0.274869,0.436813,0.122382,cluster1
0.085586,0.175368,0.272251,0.620879,0.011372,cluster4
0.171171,0.185261,0.324607,0.497253,0.195865,cluster1
0.108108,0.259781,0.251309,0.57967,0.074394,cluster4
0.108108,0.480885,0.159686,0.505495,0.095142,cluster3
0.058559,0.256791,0.23822,0.398352,0.1361,cluster1
0.315315,0.139235,0.337696,0.620879,0.252191,cluster1
0.076577,0.17165,0.272251,0.645604,0,cluster4
0.130631,0.161758,0.492147,0.478022,0.182795,cluster2
0.108108,0.176232,0.358639,0.543956,0.212583,cluster1
0.256757,0.169417,0.366492,0.541209,0.003947,cluster1
0.099099,0.166573,0.350785,0.56044,0.486153,cluster1
0.13964,0.264975,0.405759,0.576923,0.344071,cluster1
0.112613,0.429509,0.10733,0.519231,0.165253,cluster3
0.054054,0.300012,0.201571,0.681319,0.053096,cluster4
0.211712,0.274372,0.287958,0.626374,0.198441,cluster4
0.153153,0.194532,0.335079,0.478022,0.134062,cluster1
0.153153,0.263703,0.251309,0.71978,0.170661,cluster4
0.108108,0.43348,0.133508,0.664835,0.063884,cluster3
0.027027,0.232346,0.230366,0.291209,0.0616,cluster1
0.153153,0.222754,0.295812,0.348901,0.170643,cluster1
0.193694,0.192727,0.303665,0.502747,0.114557,cluster1
0.067568,0.169495,0.442408,0.604396,0.33071,cluster1
0.400901,0.100227,0.390052,0.074176,0.007749,cluster2
0.126126,0.231093,0.219895,0.590659,0.105909,cluster4
0.04955,0.380424,0.112565,0.766484,0.281061,cluster4
0.121622,0.417976,0.109948,0.269231,0.015497,cluster3
0.148649,0.10812,0.332461,0.53022,0.049973,cluster1
0.202703,0.130604,0.350785,0.434066,0.076076,cluster1
0.135135,0.209464,0.303665,0.324176,0.075923,cluster1
0.157658,0.220065,0.248691,0.629121,0.106948,cluster4
0.099099,0.475361,0.065445,0.637363,0.335762,cluster3
0.135135,0.298439,0.267016,0.401099,0.19971,cluster1
0.09009,0.672349,0.057592,0.576923,0.056953,cluster3
0.085586,0.160282,0.32199,0.324176,0.119088,cluster1
0.135135,0.25681,0.282723,0.590659,0.236236,cluster4
0.337838,0.135128,0.34555,0.472527,0.080789,cluster1
0.328829,0.099625,0.439791,0.406593,0.178185,cluster2
0.171171,0.189086,0.301047,0.376374,0.13714,cluster1
0.211712,0.291808,0.253927,0.549451,0.191533,cluster1
0.085586,0.190911,0.316754,0.585165,0.120667,cluster4
0.157658,0.300876,0.201571,0.593407,0.017406,cluster4
0.103604,0.334845,0.183246,0.653846,0.203192,cluster4
0.045045,0.279508,0.198953,0.494505,0.016534,cluster3
0.157658,0.180815,0.356021,0.417582,0.179579,cluster1
0.045045,0.302079,0.191099,0.370879,0,cluster3
0.121622,0.256975,0.303665,0.618132,0.218742,cluster4
0.144144,0.341203,0.188482,0.590659,0.032227,cluster4
0.527027,0.052405,0.594241,0.098901,0.145897,cluster2
0.108108,0.218589,0.306283,0.434066,0.078452,cluster1
0.072072,0.387016,0.164921,0.351648,0.045778,cluster3
0.117117,0.223618,0.222513,0.436813,0.233814,cluster1
0.193694,0.363241,0.185864,0.406593,0.04179,cluster3
0.135135,0.171738,0.374346,0.436813,0.194087,cluster1
0.108108,0.367367,0.253927,0.541209,0.232231,cluster3
0.085586,0.237792,0.26178,0.582418,0.205129,cluster4
0.135135,0.203105,0.269634,0.442308,0.123596,cluster1
0.130631,0.198658,0.39267,0.431319,0.162029,cluster1
0.063063,0.197377,0.201571,0.582418,0.034877,cluster4
0.18018,0.180999,0.379581,0.464286,0.113043,cluster1
0.103604,0.241365,0.272251,0.532967,0.152915,cluster1
0.067568,0.411141,0.248691,0.368132,0.192757,cluster3
0.184685,0.139011,0.329843,0.521978,0.073666,cluster1
0.234234,0.174029,0.34555,0.546703,0.168992,cluster1
0.157658,0.219405,0.256545,0.667582,0.160902,cluster4
0.094595,0.331932,0.209424,0.414835,0.016549,cluster3
0.144144,0.143739,0.34555,0.565934,0.219683,cluster1
0.189189,0.189999,0.413613,0.304945,0.076895,cluster2
0.121622,0.236472,0.280105,0.532967,0.104205,cluster1
0.108108,0.315632,0.219895,0.593407,0.303106,cluster4
0.148649,0.179941,0.41623,0.434066,0.218943,cluster1
0.135135,0.270392,0.264398,0.453297,0.125893,cluster1
0.112613,0.336641,0.193717,0.483516,0.287853,cluster3
0.135135,0.281391,0.240838,0.505495,0.11603,cluster1
0.130631,0.158661,0.662304,0.340659,0.239589,cluster2
0.117117,0.216531,0.308901,0.478022,0.223399,cluster1
0.094595,0.273965,0.204188,0.598901,0.097033,cluster4
0.112613,0.218783,0.36911,0.568681,0.24004,cluster1
0.135135,0.195901,0.274869,0.57967,0.242237,cluster4
0.504505,0.071773,0.67801,0.211538,0.333483,cluster2
0.076577,0.540134,0.078534,0.582418,0.079853,cluster3
0.09009,0.445712,0.125654,0.532967,0.056519,cluster3
0.175676,0.314904,0.206806,0.486264,0.234778,cluster3
0.126126,0.344378,0.193717,0.532967,0.0815,cluster3
0.157658,0.221919,0.293194,0.587912,0.068591,cluster4
0.09009,0.357824,0.157068,0.414835,0.068186,cluster3
0.112613,0.254208,0.240838,0.445055,0.082149,cluster1
0.261261,0.124847,0.581152,0.206044,0.116339,cluster2
0.423423,0.046764,0.602094,0.351648,0.229532,cluster2
0.09009,0.267926,0.170157,0.648352,0.095037,cluster4
0.085586,0.344504,0.104712,0.733516,0.103271,cluster4
0.058559,0.28209,0.306283,0.631868,0.029117,cluster4
0.175676,0.242704,0.282723,0.950549,0.167507,cluster4
0.130631,0.33468,0.091623,0.862637,0,cluster4
0.072072,0.479331,0.086387,0.763736,0.05059,cluster3
0.261261,0.390802,0.167539,0.695055,0.093428,cluster4
0.193694,0.302817,0.138743,0.914835,0.041532,cluster4
0.31982,0.21955,0.159686,0.706044,0,cluster4
0.193694,0.21323,0.196335,0.848901,0.15501,cluster4
0.121622,0.215754,0.332461,0.739011,0.169391,cluster4
0.099099,0.313642,0.149215,0.793956,0.032356,cluster4
0.117117,0.239171,0.162304,0.82967,0.13067,cluster4
0.076577,0.284566,0.204188,0.755495,0.096958,cluster4
0.058559,0.567579,0.028796,0.769231,0.010971,cluster3
0.207207,0.161282,0.280105,0.406593,0,cluster1
0.085586,0.347077,0.115183,0.793956,0.121949,cluster4
0.072072,0.414102,0.196335,0.637363,0.179652,cluster3
0.274775,0.159321,0.557592,0.598901,0.070812,cluster2
0.108108,0.233336,0.301047,0.821429,0.045454,cluster4
0.121622,0.250636,0.232984,0.796703,0.101695,cluster4
0.067568,0.682883,0.062827,0.431319,0.088448,cluster3
0.108108,0.437295,0.081152,0.728022,0.133168,cluster3
0.225225,0.433635,0.138743,0.681319,0.141255,cluster3
0.067568,0.412898,0.235602,0.763736,0.039839,cluster4
0.076577,0.506941,0.075916,0.714286,0.023219,cluster3
0.103604,0.305846,0.225131,0.81044,0.094013,cluster4
0.328829,0.181562,0.23822,0.802198,0.020314,cluster4
0.103604,0.348446,0.219895,0.714286,0.115108,cluster4
0.081081,0.344776,0.109948,0.362637,0.033369,cluster3
0.108108,0.268062,0.164921,0.417582,0.086768,cluster1
0.130631,0.228229,0.162304,0.425824,0.080597,cluster1
0.040541,0.429276,0.170157,0.35989,0.081861,cluster3
0.216216,0.183193,0.204188,0.379121,0,cluster1
0.081081,0.353242,0.086387,0.464286,0.106306,cluster3
0.108108,0.441217,0.094241,0.486264,0.02396,cluster3
0.126126,0.30272,0.136126,0.434066,0.044524,cluster3
0.072072,0.307341,0.128272,0.395604,0.032809,cluster3
0.171171,0.194066,0.204188,0.387363,0.07805,cluster1
0.112613,0.27445,0.164921,0.43956,0.098496,cluster3
0.076577,0.324632,0.123037,0.368132,0.072437,cluster3
0.081081,0.256335,0.217277,0.376374,0.129785,cluster1
0.063063,0.301827,0.115183,0.39011,0.062704,cluster3
0.162162,0.15335,0.379581,0.282967,0.106059,cluster1
0.094595,0.469866,0.143979,0.277473,0.057971,cluster3
0.148649,0.216648,0.340314,0.535714,0.058701,cluster1
0.121622,0.293031,0.15445,0.541209,0.11384,cluster3
0.135135,0.250005,0.259162,0.478022,0.026013,cluster1
0.13964,0.257917,0.227749,0.516484,0.01829,cluster1
0.045045,0.790828,0.091623,0.024725,0.075677,cluster3
0.103604,0.329816,0.13089,0.340659,0.065685,cluster3
0.103604,0.208794,0.136126,0.434066,0.024178,cluster1
0.117117,0.303468,0.123037,0.521978,0.031169,cluster3
0.175676,0.211959,0.201571,0.554945,0.008286,cluster4
0.108108,0.385385,0.086387,0.508242,0.049037,cluster3
0.225225,0.163622,0.376963,0.431319,0.032878,cluster1
0.40991,0.092606,0.570681,0.39011,0.089865,cluster2
0.184685,0.202707,0.340314,0.326923,0.087926,cluster1
0.130631,0.233423,0.172775,0.497253,0.065669,cluster1
0.148649,0.308739,0.183246,0.412088,0.068569,cluster3
0.162162,0.193154,0.235602,0.532967,0.048553,cluster1
0.157658,0.27912,0.164921,0.326923,0.04696,cluster1
0.175676,0.144894,0.327225,0.412088,0.095236,cluster1
0.112613,0.506893,0.081152,0.510989,0.07032,cluster3
0.099099,0.474681,0.10733,0.475275,0.066118,cluster3
0.166667,0.242102,0.170157,0.414835,0.064265,cluster1
0.117117,0.396424,0.138743,0.450549,0.082832,cluster3
0.148649,0.175368,0.353403,0.412088,0.10774,cluster1
0.373874,0.094422,0.463351,0.46978,0.046845,cluster2
0.162162,0.289304,0.191099,0.423077,0.115991,cluster1
0.162162,0.238171,0.253927,0.472527,0.149088,cluster1
0.081081,0.87325,0.078534,0.211538,0.044508,cluster3
0.099099,0.64769,0.073298,0.489011,0.045668,cluster3
0.099099,0.248083,0.167539,0.494505,0.032344,cluster1
0.09009,0.4175,0.091623,0.475275,0.036519,cluster3
0.130631,0.254577,0.204188,0.552198,0.060425,cluster4
0.099099,0.457226,0.091623,0.450549,0.061075,cluster3
0.153153,0.231375,0.141361,0.458791,0.049457,cluster1
0.103604,0.396559,0.117801,0.629121,0.053025,cluster3
0.108108,0.615139,0.081152,0.395604,0.041286,cluster3
0.184685,0.143584,0.356021,0.442308,0.058892,cluster1
0.085586,0.364173,0.123037,0.403846,0.056385,cluster3
0.162162,0.168514,0.494764,0.381868,0.079813,cluster2
0.207207,0.170262,0.274869,0.450549,0.09458,cluster1
0.094595,0.57284,0.065445,0.478022,0.062231,cluster3
0.112613,0.413859,0.136126,0.431319,0.098783,cluster3
0.207207,0.133982,0.366492,0.590659,0.199386,cluster1
0.076577,0.189008,0.209424,0.32967,0.025194,cluster1
0.126126,0.432849,0.141361,0.557692,0.076688,cluster3
0.112613,0.531755,0.078534,0.392857,0.055395,cluster3
0.135135,0.239005,0.219895,0.39011,0.054786,cluster1
0.135135,0.565346,0.075916,0.510989,0.051492,cluster3
0.108108,0.405384,0.091623,0.508242,0.048534,cluster3
0.216216,0.234977,0.191099,0.489011,0.040046,cluster1
0.243243,0.089713,0.465969,0.478022,0.077551,cluster2
0.081081,1,0.010471,0.28022,0.047078,cluster3
0.108108,0.331253,0.146597,0.379121,0.067402,cluster3
0.148649,0.155787,0.361257,0.43956,0.111367,cluster1
0.072072,0.298633,0.136126,0.332418,0.046503,cluster3
0.108108,0.322554,0.138743,0.502747,0.050178,cluster3
0.193694,0.104421,0.376963,0.532967,0.102992,cluster1
0.108108,0.286517,0.183246,0.538462,0.036297,cluster3
0.112613,0.274382,0.418848,0.340659,0.067864,cluster1
0.103604,0.25947,0.219895,0.296703,0.0566,cluster1
0.09009,0.547813,0.070681,0.57967,0.062935,cluster3
0.193694,0.141943,0.348168,0.373626,0.092047,cluster1
0.193694,0.283294,0.204188,0.557692,0.050315,cluster4
0.121622,0.161641,0.426702,0.384615,0.091986,cluster1
0.126126,0.355203,0.146597,0.458791,0.049869,cluster3
0.22973,0.198231,0.23822,0.274725,0.070279,cluster1
0.162162,0.140438,0.280105,0.513736,0.066838,cluster1
0.157658,0.189271,0.311518,0.543956,0.027711,cluster1
0.099099,0.532658,0.060209,0.582418,0.029621,cluster3
0.202703,0.17663,0.382199,0.318681,0.070972,cluster1
0.162162,0.392463,0.133508,0.590659,0.047935,cluster3
0.103604,0.74085,0.08377,0.489011,0.081941,cluster3
0.148649,0.24585,0.246073,0.563187,0.116436,cluster4
0.108108,0.386725,0.133508,0.395604,0.044774,cluster3
0.126126,0.203813,0.282723,0.406593,0.006233,cluster1
0.094595,0.392967,0.086387,0.549451,0.088905,cluster3
0.130631,0.239471,0.196335,0.346154,0.050032,cluster1
0.103604,0.291818,0.17801,0.291209,0.042351,cluster1
0.216216,0.150399,0.39267,0.442308,0.122411,cluster1
0.153153,0.142448,0.335079,0.46978,0.054226,cluster1
0.112613,0.30471,0.17801,0.401099,0.065368,cluster3
0.211712,0.155709,0.314136,0.453297,0.0811,cluster1
0.099099,0.244889,0.243455,0.53022,0.083115,cluster1
0.126126,0.517319,0.099476,0.472527,0.116123,cluster3
0.121622,0.706483,0.041885,0.587912,0.079552,cluster3
0.148649,0.276071,0.193717,0.546703,0.189724,cluster4
0.225225,0.165097,0.371728,0.258242,0.108678,cluster2
0.252252,0.170689,0.290576,0.508242,0.093633,cluster1
0.135135,0.341271,0.15445,0.461538,0.053354,cluster3
0.135135,0.222997,0.295812,0.450549,0.067078,cluster1
0.162162,0.239666,0.209424,0.412088,0.060202,cluster1
0.292793,0.127973,0.408377,0.445055,0.096239,cluster2
0.162162,0.194057,0.232984,0.478022,0.057051,cluster1
0.112613,0.583587,0.041885,0.574176,0.06905,cluster3
0.067568,0.643487,0.13089,0.181319,0.091824,cluster3
0.162162,0.153884,0.319372,0.409341,0.193081,cluster1
0.148649,0.155991,0.290576,0.370879,0.041769,cluster1
0.085586,0.310487,0.403141,0.186813,0.249141,cluster1
0.121622,0.431062,0.143979,0.648352,0.203784,cluster3
0.130631,0.217356,0.15445,0.538462,0.129747,cluster4
0.189189,0.121158,0.319372,0.524725,0.12469,cluster1
0.243243,0.091985,0.439791,0.585165,0.175577,cluster2
0.234234,0.106887,0.384817,0.346154,0.319563,cluster2
0.076577,0.745364,0.08377,0.302198,0.048883,cluster3
0.058559,0.963031,0,0,0.049574,cluster3
0.220721,0.127274,0.316754,0.486264,0.219649,cluster1
0.157658,0.270043,0.26178,0.42033,0.222167,cluster1
0.166667,0.096451,0.442408,0.431319,0.285563,cluster2
0.189189,0.265004,0.264398,0.766484,0.140429,cluster4
0.157658,0.165748,0.659686,0.285714,0.121607,cluster2
0.261261,0.138817,0.36911,0.519231,0.231645,cluster1
0.225225,0.208706,0.39267,0.184066,0.007783,cluster2
0.171171,0.165476,0.458115,0.513736,0.192417,cluster1
0.108108,0.482186,0.13089,0.417582,0.184652,cluster3
0.108108,0.510019,0.086387,0.456044,0.072567,cluster3
0.315315,0.093655,0.41623,0.527473,0.158222,cluster2
0.162162,0.244966,0.308901,0.697802,0.232694,cluster4
0.171171,0.215521,0.431937,0.620879,0.311508,cluster1
0.22973,0.081481,0.429319,0.868132,0.055568,cluster4
0.333333,0.084956,0.586387,0.456044,0.312136,cluster2
0.094595,0.613955,0.041885,0.497253,0.059935,cluster3
0.198198,0.227307,0.337696,0.620879,0.268563,cluster4
0.175676,0.120042,0.651832,0.546703,0.263041,cluster2
0.153153,0.167631,0.505236,0.348901,0.359925,cluster2
0.13964,0.162059,0.413613,0.521978,0.307171,cluster1
0.117117,0.23985,0.138743,0.56044,0.017646,cluster4
0.117117,0.199085,0.253927,0.373626,0.098545,cluster1
0.144144,0.3716,0.219895,0.590659,0.177706,cluster3
0.112613,0.428499,0.115183,0.706044,0.093446,cluster3
0.135135,0.200047,0.274869,0.456044,0.178463,cluster1
0.202703,0.243452,0.390052,0.337912,0.073397,cluster1
0.117117,0.240617,0.324607,0.39011,0.123024,cluster1
0.234234,0.244966,0.280105,0.428571,0.128776,cluster1
0.135135,0.22988,0.256545,0.804945,0.126196,cluster4
0.220721,0.386424,0.26178,0.651099,0.12432,cluster4
0.171171,0.298138,0.196335,0.478022,0.087515,cluster1
0.288288,0.23119,0.274869,0.777473,0.152026,cluster4
0.211712,0.401802,0.175393,0.755495,0.117563,cluster4
0.216216,0.168097,0.243455,0.771978,0.096881,cluster4
0.27027,0.268023,0.282723,0.81044,0.17038,cluster4
0.207207,0.276741,0.21466,0.667582,0.055138,cluster4
0.378378,0.17332,0.353403,0.769231,0.087581,cluster4
0.261261,0.343203,0.272251,0.524725,0.141702,cluster1
0.198198,0.23487,0.246073,0.832418,0.17315,cluster4
0.247748,0.268713,0.282723,0.574176,0.163989,cluster1
0.328829,0.20825,0.277487,0.815934,0.10913,cluster4
0.193694,0.365736,0.10733,0.771978,0.079314,cluster4
0.243243,0.296361,0.172775,0.618132,0.116892,cluster4
0.112613,0.572025,0.172775,0.456044,0.188173,cluster3
0.171171,0.416675,0.159686,0.813187,0.150074,cluster4
0.202703,0.237695,0.39267,0.543956,0.062798,cluster1
0.243243,0.263567,0.303665,0.681319,0.064185,cluster4
0.301802,0.240035,0.267016,0.788462,0.115203,cluster4
0.184685,0.260956,0.232984,0.711538,0.048756,cluster4
0.274775,0.303681,0.314136,0.771978,0.149432,cluster4
0.234234,0.18397,0.382199,0.637363,0.117858,cluster4
0.324324,0.17663,0.342932,0.758242,0.065338,cluster4
0.355856,0.180883,0.34555,0.82967,0.082217,cluster4
0.211712,0.361862,0.232984,0.714286,0.23901,cluster4
0.13964,0.358863,0.183246,0.554945,0.045698,cluster3
0.225225,0.330049,0.274869,0.700549,0.108473,cluster4
0.256757,0.29939,0.240838,0.774725,0.064347,cluster4
0.126126,0.516077,0.15445,0.714286,0.112069,cluster3
0.216216,0.250296,0.303665,0.747253,0.204521,cluster4
0.324324,0.193688,0.376963,0.763736,0.056536,cluster4
0.189189,0.382551,0.21466,0.714286,0.117823,cluster4
0.324324,0.267052,0.185864,0.917582,0.041418,cluster4
0.184685,0.264315,0.290576,0.755495,0.130299,cluster4
0.189189,0.312399,0.267016,0.667582,0.116014,cluster4
0.13964,0.203124,0.387435,0.491758,0.059914,cluster1
0.283784,0.232967,0.371728,0.464286,0.200587,cluster1
0.252252,0.140147,0.350785,0.293956,0.146414,cluster2
0.13964,0.304089,0.204188,0.486264,0.135523,cluster3
0.355856,0.14637,0.431937,0.241758,0.124397,cluster2
0.31982,0.126187,0.429319,0.21978,0.107744,cluster2
0.247748,0.217249,0.246073,0.472527,0.058773,cluster1
0.166667,0.156787,0.387435,0.458791,0.184992,cluster1
0.481982,0.131148,0.32199,0.17033,0.125418,cluster2
0.423423,0.072569,0.513089,0.090659,0.066404,cluster2
0.166667,0.176893,0.295812,0.348901,0.053503,cluster1
0.306306,0.129517,0.337696,0.332418,0.150526,cluster2
0.27027,0.131041,0.442408,0.376374,0.057914,cluster2
0.261261,0.150244,0.256545,0.217033,0.066439,cluster1
0.216216,0.148681,0.335079,0.313187,0.051664,cluster1
0.171171,0.168912,0.32199,0.184066,0.257061,cluster1
0.27027,0.185572,0.217277,0.409341,0.042372,cluster1
0.256757,0.179116,0.217277,0.173077,0.172382,cluster1
0.202703,0.233821,0.280105,0.447802,0.145634,cluster1
0.243243,0.211454,0.246073,0.447802,0.0306,cluster1
0.103604,0.436159,0.151832,0.445055,0.064849,cluster3
0.189189,0.213143,0.308901,0.395604,0.254111,cluster1
0.292793,0.162194,0.379581,0.315934,0.07123,cluster2
0.36036,0.119944,0.554974,0.387363,0.29508,cluster2
0.423423,0.123498,0.397906,0.42033,0.221745,cluster2
0.495495,0.034163,0.670157,0.112637,0.179098,cluster2
0.22973,0.201542,0.277487,0.401099,0.140324,cluster1
0.301802,0.244792,0.180628,0.436813,0.137536,cluster1
0.301802,0.124488,0.41623,0.409341,0.063773,cluster2
0.247748,0.120847,0.384817,0.392857,0.204366,cluster2
0.252252,0.196736,0.253927,0.370879,0.165171,cluster1
0.513514,0.085898,0.560209,0.302198,0.157285,cluster2
0.130631,0.231287,0.384817,0.288462,0.151139,cluster1
0.171171,0.117275,0.32199,0.214286,0.095193,cluster1
0.166667,0.220706,0.21466,0.32967,0.079729,cluster1
0.328829,0.155506,0.303665,0.288462,0.442733,cluster1
0.171171,0.227375,0.232984,0.423077,0.394341,cluster1
0.126126,0.168563,0.269634,0.203297,0.037347,cluster1
0.301802,0.246723,0.246073,0.381868,0.022095,cluster1
0.288288,0.135215,0.316754,0.252747,0.154492,cluster2
0.202703,0.202998,0.290576,0.269231,0.149979,cluster1
0.171171,0.349873,0.149215,0.456044,0.179281,cluster3
0.252252,0.152127,0.36911,0.368132,0.262621,cluster1
0.234234,0.138739,0.353403,0.186813,0.242831,cluster2
0.234234,0.161224,0.316754,0.321429,0.088639,cluster1
0.436937,0.128944,0.371728,0.255495,0.114227,cluster2
0.234234,0.12409,0.463351,0.450549,0.086403,cluster2
0.189189,0.201522,0.253927,0.373626,0.02959,cluster1
0.193694,0.146652,0.287958,0.252747,0.072077,cluster1
0.342342,0.192241,0.264398,0.398352,0.117873,cluster1
0.283784,0.173504,0.287958,0.21978,0.0181,cluster1
0.238739,0.12274,0.426702,0.387363,0.148138,cluster2
0.261261,0.07552,0.544503,0.200549,0.181975,cluster2
0.369369,0.183863,0.356021,0.368132,0.065433,cluster2
0.387387,0.188484,0.287958,0.409341,0.302613,cluster1
0.202703,0.177067,0.327225,0.574176,0.180492,cluster1
0.355856,0.117721,0.395288,0.271978,0.208485,cluster2
0.247748,0.193678,0.314136,0.53022,0.06267,cluster1
0.202703,0.16765,0.306283,0.623626,0.184665,cluster4
0.144144,0.273402,0.15445,0.596154,0.0562,cluster4
0.292793,0.263926,0.159686,0.634615,0.069957,cluster4
0.103604,0.321428,0.191099,0.549451,0.155189,cluster3
0.13964,0.300934,0.149215,0.532967,0.008356,cluster3
0.234234,0.21323,0.21466,0.612637,0.123741,cluster4
0.081081,0.469914,0.065445,0.53022,0.07198,cluster3
0.130631,0.294303,0.167539,0.623626,0.073365,cluster4
0.117117,0.264965,0.23822,0.417582,0.161213,cluster1
0.117117,0.368357,0.123037,0.662088,0.081756,cluster4
0.184685,0.213589,0.246073,0.568681,0.006807,cluster4
0.063063,0.412811,0.204188,0.458791,0.122892,cluster3
0.117117,0.326389,0.120419,0.554945,0.042953,cluster3
0.220721,0.312147,0.10733,0.538462,0.040008,cluster3
0.144144,0.250675,0.26178,0.71978,0.120796,cluster4
0.121622,0.29307,0.222513,0.582418,0.074621,cluster4
0.09009,0.281954,0.240838,0.653846,0.08912,cluster4
0.225225,0.226191,0.180628,0.642857,0.135806,cluster4
0.103604,0.341291,0.138743,0.546703,0.123889,cluster3
0.256757,0.205852,0.240838,0.576923,0.042804,cluster1
0.117117,0.272936,0.243455,0.549451,0.081953,cluster4
0.09009,0.352028,0.089005,0.546703,0.040623,cluster3
0.162162,0.258228,0.193717,0.478022,0.032377,cluster1
0.112613,0.341708,0.133508,0.618132,0.096339,cluster3
0.315315,0.188669,0.196335,0.678571,0.2465,cluster4
0.135135,0.269489,0.193717,0.538462,0.059469,cluster4
0.108108,0.375978,0.13089,0.568681,0.068014,cluster3
0.153153,0.224812,0.251309,0.535714,0.107206,cluster1
0.148649,0.325418,0.219895,0.593407,0.111104,cluster4
0.103604,0.365785,0.104712,0.563187,0.024493,cluster3
0.094595,0.277013,0.272251,0.67033,0.095147,cluster4
0.085586,0.325554,0.157068,0.53022,0.01997,cluster3
0.193694,0.211065,0.243455,0.56044,0.091224,cluster1
0.144144,0.276799,0.136126,0.623626,0.087546,cluster4
0.144144,0.28209,0.170157,0.53022,0.076108,cluster3
0.099099,0.324767,0.138743,0.516484,0.067995,cluster3
0.18018,0.249024,0.212042,0.620879,0.029504,cluster4
0.193694,0.248665,0.185864,0.546703,0.036771,cluster4
0.355856,0.102091,0.717277,0.508242,0.025853,cluster2
0.18018,0.223395,0.439791,0.491758,0.509284,cluster1
0.121622,0.292032,0.209424,0.587912,0.056669,cluster4
0.153153,0.294633,0.146597,0.541209,0.011963,cluster3
0.18018,0.266033,0.125654,0.598901,0.096944,cluster4
0.099099,0.366532,0.136126,0.554945,0.090043,cluster3
0.085586,0.555705,0.041885,0.450549,0.030128,cluster3
0.108108,0.264062,0.138743,0.524725,0.045492,cluster3
0.094595,0.396491,0.143979,0.631868,0.106225,cluster3
0.135135,0.311166,0.15445,0.612637,0.120654,cluster4
0.126126,0.331204,0.206806,0.5,0.058674,cluster3
0.121622,0.213949,0.212042,0.56044,0.044475,cluster4
0.171171,0.33467,0.212042,0.615385,0.138479,cluster4
0.108108,0.234006,0.23822,0.552198,0.015749,cluster4
0.153153,0.303021,0.253927,0.557692,0.133313,cluster4
0.166667,0.18829,0.222513,0.505495,0.073655,cluster1
0.09009,0.502204,0.052356,0.651099,0.038315,cluster3
0.103604,0.282809,0.193717,0.543956,0.077748,cluster4
0.274775,0.210298,0.267016,0.620879,0.104761,cluster4
0.13964,0.272353,0.183246,0.497253,0.049582,cluster1
0.09009,0.34266,0.133508,0.535714,0.094688,cluster3
0.117117,0.252966,0.198953,0.456044,0.018953,cluster1
0.094595,0.299021,0.138743,0.527473,0.037728,cluster3
